id,date,city,province,country,title,url,subject1,nameCorporate,namePersonal,role
['PC008529'],['ca. 1910'],['Lake Louise'],['Alberta'],['Canada'],"['Victoria Glacier, Lake Louise, en Route to the lakes in the clouds, Canadian Rockies']",['http://peel.library.ualberta.ca/postcards/PC008529.html'],"['Lakes & ponds', 'Mountains', 'Glaciers', 'Horseback riding', 'Horses']",['Novelty Manufacturing & Art Printing Co.'],[],['Publisher']
['PC008530'],['1910'],['Lake Louise'],['Alberta'],['Canada'],"['C.P.R. Chalet, Lake Louise, Laggan, Alta.']",['http://peel.library.ualberta.ca/postcards/PC008530.html'],"['Hotels', 'Chalets', 'Boathouses', 'Lakes & ponds', 'Waterfronts', 'Trees']","[""The H. Enida Olive Co'y""]",[],['Publisher']
['PC008531'],['1906'],['Lake Louise'],['Alberta'],['Canada'],"['The Chalet, Lake Louise, near laggan, Alta.']",['http://peel.library.ualberta.ca/postcards/PC008531.html'],"['Hotels', 'Chalets']",['Bailey Bros. Ltd.'],[],['Publisher']
['PC008532'],['1904'],['Lake Louise'],['Alberta'],['Canada'],"['Lake Louise and Chalet, Laggan, on Canadian Pacific Railway']",['http://peel.library.ualberta.ca/postcards/PC008532.html'],"['Mountains', 'Lakes & ponds', 'Hotels', 'National parks & reserves']",['Montreal Litho Co. Limited'],[],['Publisher']
['PC008533'],['1904'],['Lake Louise'],['Alberta'],['Canada'],"['Lake Louise and Chalet, Laggan, on Canadian Pacific Railway']",['http://peel.library.ualberta.ca/postcards/PC008533.html'],"['Mountains', 'Lakes & ponds', 'Hotels', 'National parks & reserves']",['Montreal Litho Co. Limited'],[],['Publisher']
['PC008534'],['1919'],['Lake Louise'],['Alberta'],['Canada'],['[Lake Louise]'],['http://peel.library.ualberta.ca/postcards/PC008534.html'],"['Lakes & ponds', 'Hotels', 'Trees', 'Mountains']",[],[],[]
['PC008535'],['ca. 1929'],['Lake Louise'],['Alberta'],['Canada'],['Lovely Lake Louise.'],['http://peel.library.ualberta.ca/postcards/PC008535.html'],"['Mountains', 'Hotels', 'Lakes & ponds', 'Valleys', 'National parks & reserves']",[],[],[]
['PC008536'],['after 1924'],['Lake Louise'],['Alberta'],['Canada'],['Lovely Lake Louise.'],['http://peel.library.ualberta.ca/postcards/PC008536.html'],"['Hotels', 'Mountains', 'Lakes & ponds', 'Valleys', 'Horseback riding', 'Men', 'National parks & reserves']",[],[],[]
['PC008537'],['1929'],['Lake Louise'],['Alberta'],['Canada'],['Lovely Lake Louise.'],['http://peel.library.ualberta.ca/postcards/PC008537.html'],"['Hotels', 'Mountains', 'Lakes & ponds', 'Valleys', 'Horseback riding', 'Men', 'National parks & reserves']",[],[],[]
['PC008538'],['before 1924'],['Lake Louise'],['Alberta'],['Canada'],['Lake Louise and Chalet Canadian Pacific Railway'],['http://peel.library.ualberta.ca/postcards/PC008538.html'],"['Hotels', 'Mountains', 'Glaciers', 'Lakes & ponds', 'Boathouses', 'Boats']",[],[],[]
['PC008539'],['1920s'],['Lake Louise'],['Alberta'],['Canada'],['[The Fairmont Chateau Lake Louise]'],['http://peel.library.ualberta.ca/postcards/PC008539.html'],"['Hotels', 'Lakes & ponds', 'Waterfronts', 'Trees', 'Reflections']",[],[],[]
['PC008540'],['1921-1960'],['Lake Louise'],['Alberta'],['Canada'],['Chateau Lake Louise.'],['http://peel.library.ualberta.ca/postcards/PC008540.html'],"['Lakes & ponds', 'Hotels', 'Mountains', 'Trees']",['Gowen Sutton Co. Ltd.'],[],['Publisher']
['PC008541'],['1940-1960'],[],['Alberta'],['Canada'],"['The Chateau Lake Louise, Alberta']",['http://peel.library.ualberta.ca/postcards/PC008541.html'],"['Hotels', 'Lakes & ponds', 'Trails & paths', 'Trees']",['Gowen Sutton Co. Ltd.'],[],['Publisher']
['PC008542'],['after 1930'],['Lake Louise'],['Alberta'],['Canada'],['Chateau - Lake Louise'],['http://peel.library.ualberta.ca/postcards/PC008542.html'],"['Lakes & ponds', 'Hotels', 'Trees']",['Associated Screen News Limited'],[],['Publisher']
['PC008543'],"[""1930's""]",[],['Alberta'],['Canada'],"['Canadian Rockies, C.P.R. Chateau, Lake Louise']",['http://peel.library.ualberta.ca/postcards/PC008543.html'],"['Hotels', 'Swimming pools', 'Gardens']",['Coast Publishing Co. Ltd'],[],['Publisher']
['PC008544'],"[""1930's""]",[],['Alberta'],['Canada'],"['Chateau Lake Louise, swimming pool in foreground, Banff National Park']",['http://peel.library.ualberta.ca/postcards/PC008544.html'],"['Hotels', 'Swimming pools', 'Gardens']",[],['Harmon'],['Copyright holder']
['PC008545'],['1936'],[],['Alberta'],['Canada'],"['Chateau Lake Louise, swimming pool in foreground, Banff National Park']",['http://peel.library.ualberta.ca/postcards/PC008545.html'],"['Hotels', 'Swimming pools', 'Flowers']",[],['Harmon'],['Copyright holder']
['PC008546'],['after 1924'],['Lake Louise'],['Alberta'],['Canada'],['Chateau Lake Louise in the Canadian Rockies'],['http://peel.library.ualberta.ca/postcards/PC008546.html'],"['Hotels', 'Lakes & ponds', 'Mountains', 'Glaciers', 'Automobiles', 'National parks & reserves']",[],[],[]
['PC008547'],"[""1930's""]",[],['Alberta'],['Canada'],['Chateau Lake Louise'],['http://peel.library.ualberta.ca/postcards/PC008547.html'],"['Hotels', 'Swimming pools']",[],['Harmon'],['Photographer']
['PC008548'],['before 1942'],['Lake Louise'],['Alberta'],['Canada'],['Chateau Lake Louise'],['http://peel.library.ualberta.ca/postcards/PC008548.html'],"['Hotels', 'Lakes & ponds']",[],['Harmon'],['Photographer']
['PC008549'],['before 1942'],['Lake Louise'],['Alberta'],['Canada'],['Chateau Lake Louise'],['http://peel.library.ualberta.ca/postcards/PC008549.html'],"['Hotels', 'Lakes & ponds', 'Trees']",[],['Harmon'],['Photographer']
['PC008550'],['before 1942'],['Lake Louise'],['Alberta'],['Canada'],['Chateau Lake Louise'],['http://peel.library.ualberta.ca/postcards/PC008550.html'],"['Hotels', 'Lakes & ponds', 'Waterfronts', 'National parks & reserves']",[],['Harmon'],['Photographer']
['PC008551'],"[""1920's""]",['Lake Louise'],['Alberta'],['Canada'],"['C.P.R. Chateau Lake Louise, Canadian Rockies (copyright)']",['http://peel.library.ualberta.ca/postcards/PC008551.html'],"['Hotels', 'Lakes & ponds', 'Mountains', 'Trees']",['Coast Publishing Company'],[],['Publisher']
['PC008552'],"[""1920's""]",['Lake Louise'],['Alberta'],['Canada'],"['Chateau Lake Louise, Canadian Pacific Railway']",['http://peel.library.ualberta.ca/postcards/PC008552.html'],"['Hotels', 'Lakes & ponds', 'Mountains']",[],[],[]
['PC008553'],['1920s'],['Lake Louise'],['Alberta'],['Canada'],"['Lake Louise Chalet, Canadian Rockies.']",['http://peel.library.ualberta.ca/postcards/PC008553.html'],"['Lakes & ponds', 'Mountains', 'Hotels', 'Trees']",['Coast Publishing Co.'],[],['Publisher']
['PC008554'],['after 1924'],['Lake Louise'],['Alberta'],['Canada'],"['C.P.R. Chateau Lake Louise, Canadian Rockies.']",['http://peel.library.ualberta.ca/postcards/PC008554.html'],"['Lakes & ponds', 'Hotels', 'Mountains', 'National parks & reserves']",['Coast Publishing Co.'],[],['Publisher']
['PC008555'],['1940-1960'],['Lake Louise'],['Alberta'],['Canada'],"['The Chateau Lake Louise, Alberta']",['http://peel.library.ualberta.ca/postcards/PC008555.html'],"['Hotels', 'Lakes & ponds', 'Mountains', 'Waterfronts']",['Gowen Sutton Co. Ltd.'],[],['Publisher']
['PC008556'],['1940-1960'],['Lake Louise'],['Alberta'],['Canada'],"['The Chateau, Lake Louise, Alberta']",['http://peel.library.ualberta.ca/postcards/PC008556.html'],"['Lakes & ponds', 'Hotels', 'Waterfronts', 'Trails & paths', 'Trees']",['Gowen Sutton Co. Ltd.'],[],['Publisher']
['PC008557'],['1948'],['Lake Louise'],['Alberta'],['Canada'],['Chateau Lake Louise Banff National Park'],['http://peel.library.ualberta.ca/postcards/PC008557.html'],"['Lakes & ponds', 'Hotels', 'Trees', 'Waterfronts', 'National parks & reserves']",['British Photo Labs'],[],['Publisher']
['PC008558'],['after 1924'],['Lake Louise'],['Alberta'],['Canada'],"['Lake Louise Chalet, Lake Louise, Canadian Rockies']",['http://peel.library.ualberta.ca/postcards/PC008558.html'],"['Hotels', 'Chalets']",['Valentine & Sons United Publishing Co.'],[],['Publisher']
['PC008559'],['1940-1960'],['Lake Louise'],['Alberta'],['Canada'],"['Lake Louise and Chalet, Lake Louise, Alberta.']",['http://peel.library.ualberta.ca/postcards/PC008559.html'],"['Lakes & ponds', 'Hotels', 'Mountains', 'Waterfronts', 'Reflections', 'National parks & reserves']",['Gowen Sutton Co. Ltd.'],[],['Publisher']
['PC008560'],['after 1924'],['Lake Louise'],['Alberta'],['Canada'],"['Chateau Lake Louise, Laggan - Canadian Rockies']",['http://peel.library.ualberta.ca/postcards/PC008560.html'],['Hotels'],"['Federated Press, Limited']",[],['Publisher']
['PC008562'],['1937'],['Lake Louise'],['Alberta'],['Canada'],"['The Chateau, Lake Louise, Alberta']",['http://peel.library.ualberta.ca/postcards/PC008562.html'],"['Hotels', 'Lakes & ponds', 'Boats']",['Camera Products Co.'],[],['Publisher']
['PC008563'],['1940-1960'],['Lake Louise'],['Alberta'],['Canada'],"['Lake Louise Chateau, Lake Louise, Alberta.']",['http://peel.library.ualberta.ca/postcards/PC008563.html'],"['Hotels', 'Lakes & ponds', 'Waterfronts', 'Mountains', 'National parks & reserves']",['Gowen Sutton Co. Ltd.'],[],['Publisher']
['PC008564'],['1940-1960'],['Lake Louise'],['Alberta'],['Canada'],"['Lake Louise Chateau, Lake Louise, Alberta.']",['http://peel.library.ualberta.ca/postcards/PC008564.html'],"['Lakes & ponds', 'Hotels', 'Mountains', 'Waterfronts']",['Gowen Sutton Co. Ltd.'],[],['Publisher']
['PC008565'],['after 1924'],['Lake Louise'],['Alberta'],['Canada'],"['C.P.R. Chateau Lake Louise, Canadian Rockies.']",['http://peel.library.ualberta.ca/postcards/PC008565.html'],"['Lakes & ponds', 'Hotels', 'Mountains', 'Waterfronts']",['Coast Publishing Co.'],[],['Publisher']
['PC008566'],['1937'],['Lake Louise'],['Alberta'],['Canada'],"['The Chateau, Lake Louise, Alberta.']",['http://peel.library.ualberta.ca/postcards/PC008566.html'],"['Hotels', 'Lakes & ponds', 'Boats']",['Camera Products Co.'],[],['Publisher']
['PC008567'],['1940-1960'],['Lake Louise'],['Alberta'],['Canada'],"['The Chalet, Lake Louise, Alberta']",['http://peel.library.ualberta.ca/postcards/PC008567.html'],"['Hotels', 'Lakes & ponds', 'Waterfronts', 'National parks & reserves']",['Gowen Sutton Co. Ltd.'],[],['Publisher']
['PC008568'],['1940-1960'],[],['Alberta'],['Canada'],"['The Chateau, Lake Louise, Alberta']",['http://peel.library.ualberta.ca/postcards/PC008568.html'],"['Hotels', 'Lakes & ponds', 'Trails & paths']",['Gowen Sutton Co. Ltd.'],[],['Publisher']
['PC008569'],['after 1940'],['Lake Louise'],['Alberta'],['Canada'],"['Chateau Lake Louise Banff National Park, Alberta, Canada.']",['http://peel.library.ualberta.ca/postcards/PC008569.html'],"['Hotels', 'Lakes & ponds', 'Waterfronts', 'National parks & reserves']",['Photogelatine Engraving Co.'],[],['Publisher']
['PC008570'],['after 1924'],['Lake Louise'],['Alberta'],['Canada'],"['Lake Louise Chateau, Canadian Rockies.']",['http://peel.library.ualberta.ca/postcards/PC008570.html'],"['Hotels', 'Lakes & ponds', 'Waterfronts', 'Trees']",['Coast Publishing Co.'],[],['Publisher']
['PC008571'],['1940-1960'],['Lake Louise'],['Alberta'],['Canada'],"['Lake Louise Chateau, Lake Louise, Alberta.']",['http://peel.library.ualberta.ca/postcards/PC008571.html'],"['Hotels', 'Lakes & ponds', 'Mountains', 'Waterfronts', 'National parks & reserves']",['Gowen Sutton Co. Ltd.'],[],['Publisher']
['PC008572'],['after 1924'],['Lake Louise'],['Alberta'],['Canada'],['Chateau Lake Louise in the Canadian Rockies'],['http://peel.library.ualberta.ca/postcards/PC008572.html'],"['Hotels', 'Lakes & ponds', 'Mountains', 'Glaciers', 'Automobiles', 'National parks & reserves']",[],[],[]
['PC008573'],['ca. 1940'],['Lake Louise'],['Alberta'],['Canada'],"[""C.P.R.'s Chateau Lake Louise, Banff National Park, Alta.""]",['http://peel.library.ualberta.ca/postcards/PC008573.html'],"['Hotels', 'Lakes & ponds', 'Reflections', 'Waterfronts', 'National parks & reserves']",['Alberta News Ltd.'],[],['Publisher']
['PC008574'],"[""1920's""]",['Lake Louise'],['Alberta'],['Canada'],"['Chateau Lake Louise, Canadian Pacific Railway']",['http://peel.library.ualberta.ca/postcards/PC008574.html'],"['Hotels', 'Lakes & ponds', 'Mountains']",[],[],[]
['PC008575'],"[""1930's""]",[],['Alberta'],['Canada'],"['Chateau Lake Louise, swimming pool in foreground, Banff National Park']",['http://peel.library.ualberta.ca/postcards/PC008575.html'],"['Hotels', 'Swimming pools', 'Gardens']",[],['Harmon'],['Copyright holder']
['PC008576'],['after 1930'],['Lake Louise'],['Alberta'],['Canada'],"['The Chateau Lake Louise, Alberta']",['http://peel.library.ualberta.ca/postcards/PC008576.html'],"['Lakes & ponds', 'Hotels', 'Trails & paths', 'Trees', 'National parks & reserves']",['Gowen Sutton Co. Ltd.'],[],['Publisher']
['PC008577'],['after 1930'],['Lake Louise'],['Alberta'],['Canada'],"['The Chalet, Lake Louise, Alberta']",['http://peel.library.ualberta.ca/postcards/PC008577.html'],"['Hotels', 'Lakes & ponds', 'Waterfronts', 'Trees', 'National parks & reserves']",['Gowen Sutton Co. Ltd.'],[],['Publisher']
['PC008578'],['ca. 1930'],['Lake Louise'],['Alberta'],['Canada'],"['The Chateau Lake Louise, Alberta.']",['http://peel.library.ualberta.ca/postcards/PC008578.html'],"['Hotels', 'Lakes & ponds', 'Mountains']",['Gowen Sutton Co. Ltd.'],[],['Publisher']
['PC008579'],"[""1930's""]",[],['Alberta'],['Canada'],"['C.P.R. Chateau Lake Louise, Canadian Rockies']",['http://peel.library.ualberta.ca/postcards/PC008579.html'],"['Hotels', 'Swimming pools', 'Gardens']",['Coast Publishing Co.'],[],['Publisher']
['PC008580'],['after 1924'],['Lake Louise'],['Alberta'],['Canada'],"['Chalet, Lake Louise Canadian Rockies.']",['http://peel.library.ualberta.ca/postcards/PC008580.html'],"['Lakes & ponds', 'Mountains', 'Hotels', 'Trees']",['Coast Publishing Co.'],[],['Publisher']
['PC008581'],['after 1924'],['Lake Louise'],['Alberta'],['Canada'],"['Canadian Rockies, C.P.R. Chateau Lake Louise']",['http://peel.library.ualberta.ca/postcards/PC008581.html'],"['Lakes & ponds', 'Hotels', 'Mountains', 'Boats']",['Coast Publishing Co.'],[],['Publisher']
['PC008582'],"[""1940's""]",['Lake Louise'],['Alberta'],['Canada'],"['Lake Louise and Chalet, Canadian Rockies.']",['http://peel.library.ualberta.ca/postcards/PC008582.html'],"['Lakes & ponds', 'Hotels', 'Mountains']",['Gowen Sutton Co. Ltd'],[],['Publisher']
['PC008583'],['before 1942'],['Lake Louise'],['Alberta'],['Canada'],['Chateau. Lake Louise.'],['http://peel.library.ualberta.ca/postcards/PC008583.html'],"['Hotels', 'Lakes & ponds']",[],['Harmon'],['Photographer']
['PC008584'],['after 1924'],['Lake Louise'],['Alberta'],['Canada'],"['C.P.R. Chateau Lake Louise, Canadian Rockies.']",['http://peel.library.ualberta.ca/postcards/PC008584.html'],"['Lakes & ponds', 'Hotels', 'Waterfronts', 'National parks & reserves']",['Coast Publishing Co'],[],['Publisher']
['PC008585'],['ca. 1930'],['Lake Louise'],['Alberta'],['Canada'],['Chateau Lake Louise'],['http://peel.library.ualberta.ca/postcards/PC008585.html'],"['Lakes & ponds', 'Hotels', 'Waterfronts', 'Trails & paths', 'National parks & reserves']",['Associated Screen News Limited'],[],['Publisher']
['PC008586'],['after 1930'],['Lake Louise'],['Alberta'],['Canada'],"['The Chateau Lake Louise, Alberta.']",['http://peel.library.ualberta.ca/postcards/PC008586.html'],"['Hotels', 'Lakes & ponds', 'Mountains', 'National parks & reserves']",['Gowen Sutton Co. Ltd.'],[],['Publisher']
['PC008587'],['after 1924'],['Lake Louise'],['Alberta'],['Canada'],"['Canadian Pacific, Chateau Lake Louise, Alberta']",['http://peel.library.ualberta.ca/postcards/PC008587.html'],"['Lakes & ponds', 'Hotels', 'Waterfronts', 'Trails & paths', 'National parks & reserves']",['Masters & Co.'],[],['Publisher']
['PC008588'],['after 1924'],['Lake Louise'],['Alberta'],['Canada'],['Chateau Lake Louise'],['http://peel.library.ualberta.ca/postcards/PC008588.html'],"['Lakes & ponds', 'Hotels', 'Reflections', 'National parks & reserves']",[],[],[]
['PC008589'],['after 1924'],['Lake Louise'],['Alberta'],['Canada'],"['Chateau Lake Louise, Lake Louise, Canada.']",['http://peel.library.ualberta.ca/postcards/PC008589.html'],"['Lakes & ponds', 'Hotels', 'Trails & paths', 'Boats']",['Novelty Mfg. & Art  Co.'],[],['Publisher']
['PC008590'],"[""1920's""]",['Lake Louise'],['Alberta'],['Canada'],['The Chateau. Lake Louise.'],['http://peel.library.ualberta.ca/postcards/PC008590.html'],"['Lakes & ponds', 'Hotels']",[],['Harmon'],['Photographer']
['PC008591'],['before 1942'],['Lake Louise'],['Alberta'],['Canada'],['Chateau Lake Louise.'],['http://peel.library.ualberta.ca/postcards/PC008591.html'],"['Lakes & ponds', 'Hotels', 'Trees']",[],['Harmon'],['Photographer']
['PC008592'],['after 1930'],['Lake Louise'],['Alberta'],['Canada'],['Chateau - Lake Louise'],['http://peel.library.ualberta.ca/postcards/PC008592.html'],"['Lakes & ponds', 'Hotels']",['Associated Screen News Limited'],[],['Publisher']
['PC008593'],"[""1920's""]",['Lake Louise'],['Alberta'],['Canada'],['The Chateau. Lake Louise.'],['http://peel.library.ualberta.ca/postcards/PC008593.html'],"['Lakes & ponds', 'Hotels']",[],['Harmon'],['Photographer']
['PC008594'],['after 1920'],['Lake Louise'],['Alberta'],['Canada'],['Chateau Lake Louise'],['http://peel.library.ualberta.ca/postcards/PC008594.html'],"['Lakes & ponds', 'Hotels', 'National parks & reserves']",['Gowen Sutton Co. Ltd.'],[],['Publisher']
['PC008595'],['after 1921'],['Lake Louise'],['Alberta'],['Canada'],['Lake Louise Chalet.'],['http://peel.library.ualberta.ca/postcards/PC008595.html'],"['Lakes & ponds', 'Hotels', 'Mountains', 'National parks & reserves']",['Gowen Sutton Co. Ltd.'],[],['Publisher']
['PC008596'],['before 1942'],['Lake Louise'],['Alberta'],['Canada'],['Chateau. Lake Louise.'],['http://peel.library.ualberta.ca/postcards/PC008596.html'],"['Lakes & ponds', 'Hotels', 'Trees', 'Waterfronts', 'National parks & reserves']",[],['Harmon'],['Photographer']
['PC008597'],['1921-1960'],['Lake Louise'],['Alberta'],['Canada'],"['Chateau Lake Louise, Lake Louise, Alberta.']",['http://peel.library.ualberta.ca/postcards/PC008597.html'],"['Lakes & ponds', 'Hotels', 'Trees', 'Waterfronts']",['Gowen Sutton Co. Ltd.'],[],['Publisher']
['PC008598'],['1941'],['Lake Louise'],['Alberta'],['Canada'],"['C.P.R. Chateau Lake Louise, Canadian Rockies']",['http://peel.library.ualberta.ca/postcards/PC008598.html'],"['Lakes & ponds', 'Hotels']",['Coast Publishing Co.'],[],['Publisher']
['PC008599'],['1921-1960'],['Lake Louise'],['Alberta'],['Canada'],['[Chateau Lake Louise]'],['http://peel.library.ualberta.ca/postcards/PC008599.html'],"['Hotels', 'Mountains', 'Lakes & ponds', 'Waterfronts', 'National parks & reserves']",['Gowen Sutton Co. Ltd.'],[],['Publisher']
['PC008600'],['after 1924'],['Lake Louise'],['Alberta'],['Canada'],"['C.P.R. Chateau Lake Louise, Canadian Rockies']",['http://peel.library.ualberta.ca/postcards/PC008600.html'],['Hotels'],['Coast Publishing Co.'],[],['Publisher']
['PC008601'],['1921-1960'],['Lake Louise'],['Alberta'],['Canada'],"['The Chateau Lake Louise, Lake Louise, Alberta.']",['http://peel.library.ualberta.ca/postcards/PC008601.html'],"['Hotels', 'Lakes & ponds', 'Mountains', 'Waterfronts']",['Gowen Sutton Co. Ltd.'],[],['Publisher']
['PC008602'],['1921-1960'],['Lake Louise'],['Alberta'],['Canada'],['Chateau Lake Louise'],['http://peel.library.ualberta.ca/postcards/PC008602.html'],"['Lakes & ponds', 'Hotels', 'Mountains', 'Waterfronts']",['Gowen Sutton Co. Ltd.'],[],['Publisher']
['PC008603'],['before 1942'],['Lake Louise'],['Alberta'],['Canada'],['Chateau Lake Louise.'],['http://peel.library.ualberta.ca/postcards/PC008603.html'],"['Lakes & ponds', 'Hotels', 'Trees']",[],['Harmon'],['Photographer']
['PC008604'],['1919'],['Lake Louise'],['Alberta'],['Canada'],['[The Chalet  Lake Louise.]'],['http://peel.library.ualberta.ca/postcards/PC008604.html'],"['Lakes & ponds', 'Hotels', 'Mountains']",[],[],[]
['PC008605'],['1937'],['Lake Louise'],['Alberta'],['Canada'],['Chateau. Lake Louise.'],['http://peel.library.ualberta.ca/postcards/PC008605.html'],"['Lakes & ponds', 'Hotels']",[],['Harmon'],['Photographer']
['PC008606'],['1919'],['Lake Louise'],['Alberta'],['Canada'],['[Lake Louise]'],['http://peel.library.ualberta.ca/postcards/PC008606.html'],"['Lakes & ponds', 'Hotels']",[],[],[]
['PC008607'],['1919'],['Lake Louise'],['Alberta'],['Canada'],['[Lake Louise]'],['http://peel.library.ualberta.ca/postcards/PC008607.html'],"['Lakes & ponds', 'Hotels']",[],[],[]
['PC008608'],['1948'],['Lake Louise'],['Alberta'],['Canada'],['Chateau Lake Louise.'],['http://peel.library.ualberta.ca/postcards/PC008608.html'],"['Lakes & ponds', 'Hotels', 'Waterfronts', 'National parks & reserves']",['Harmon'],[],['Photographer']
['PC008609'],['1927'],['Lake Louise'],['Alberta'],['Canada'],['Chateau. Lake Louise.'],['http://peel.library.ualberta.ca/postcards/PC008609.html'],"['Hotels', 'Trees']",[],['Harmon'],['Photographer']
['PC008610'],"[""1920's""]",['Lake Louise'],['Alberta'],['Canada'],['The Chateau. Lake Louise.'],['http://peel.library.ualberta.ca/postcards/PC008610.html'],"['Lakes & ponds', 'Hotels']",[],['Harmon'],['Photographer']
['PC008611'],"[""1920's""]",['Lake Louise'],['Alberta'],['Canada'],['The Chateau Lake Louise.'],['http://peel.library.ualberta.ca/postcards/PC008611.html'],"['Lakes & ponds', 'Hotels']",[],['Harmon'],['Photographer']
['PC008612'],"[""1930's""]",['Lake Louise'],['Alberta'],['Canada'],['Chateau Lake Louise.'],['http://peel.library.ualberta.ca/postcards/PC008612.html'],"['Hotels', 'Swimming pools']",[],['Harmon'],['Photographer']
['PC008613'],"[""1930's""]",['Lake Louise'],['Alberta'],['Canada'],['Swimming Pool. Chateau. Lake Louise.'],['http://peel.library.ualberta.ca/postcards/PC008613.html'],"['Hotels', 'Swimming pools', 'Swimming', 'National parks & reserves']",[],['Harmon'],['Photographer']
['PC008614'],['ca. 1930'],['Lake Louise'],['Alberta'],['Canada'],['Chateau Lake Louise.'],['http://peel.library.ualberta.ca/postcards/PC008614.html'],"['Hotels', 'Lakes & ponds', 'Trees']",[],['Harmon'],['Photographer']
['PC008615'],['before 1942'],['Lake Louise'],['Alberta'],['Canada'],['Chateau. Lake Louise.'],['http://peel.library.ualberta.ca/postcards/PC008615.html'],"['Hotels', 'Lakes & ponds']",[],['Harmon'],['Photographer']
['PC008616'],['before 1942'],['Lake Louise'],['Alberta'],['Canada'],['Chateau. Lake Louise.'],['http://peel.library.ualberta.ca/postcards/PC008616.html'],"['Lakes & ponds', 'Hotels']",[],['Harmon'],['Photographer']
['PC008617'],['before 1942'],['Lake Louise'],['Alberta'],['Canada'],['Chateau Lake Louise'],['http://peel.library.ualberta.ca/postcards/PC008617.html'],"['Lakes & ponds', 'Hotels', 'Trees']",[],['Harmon'],['Photographer']
['PC008618'],['1921-1960'],['Lake Louise'],['Alberta'],['Canada'],"['Chateau Lake Louise, Canadian Rockies']",['http://peel.library.ualberta.ca/postcards/PC008618.html'],"['Hotels', 'Lakes & ponds', 'Mountains', 'National parks & reserves']",['Gowen Sutton Co. Ltd.'],[],['Publisher']
['PC008619'],['before 1942'],['Lake Louise'],['Alberta'],['Canada'],['Chateau Lake Louise'],['http://peel.library.ualberta.ca/postcards/PC008619.html'],"['Hotels', 'Mountains', 'Lakes & ponds', 'Waterfronts']",[],['Harmon'],['Photographer']
['PC008620'],['before 1942'],['Lake Louise'],['Alberta'],['Canada'],['Chateau Lake Louise'],['http://peel.library.ualberta.ca/postcards/PC008620.html'],"['Lakes & ponds', 'Glaciers', 'Mountains', 'Hotels', 'National parks & reserves']",[],[],[]
['PC008621'],['1934'],['Lake Louise'],['Alberta'],['Canada'],['[Chateau Lake Louise]'],['http://peel.library.ualberta.ca/postcards/PC008621.html'],"['Hotels', 'Deer', 'Winter']",[],['Chateau Lake Louise (Alta.)'],[]
['PC008622'],['after 1930'],['Lake Louise'],['Alberta'],['Canada'],['Chateau Lake Louise at night'],['http://peel.library.ualberta.ca/postcards/PC008622.html'],"['Hotels', 'Lakes & ponds', 'Waterfronts', 'Night photographs', 'National parks & reserves']",['Associated Screen News Limited'],[],['Publisher']
['PC008623'],['1929'],['Lake Louise'],['Alberta'],['Canada'],"['Chateau Lake Louise, Rocky Mountains, Canada']",['http://peel.library.ualberta.ca/postcards/PC008623.html'],"['Hotels', 'Lakes & ponds', 'Mountains', 'Waterfronts']",['Company of Canada Limited Drummond Bldg.'],[],['Publisher']
['PC008624'],['before 1942'],['Lake Louise'],['Alberta'],['Canada'],['Chateau Lake Louise'],['http://peel.library.ualberta.ca/postcards/PC008624.html'],"['Hotels', 'Lakes & ponds', 'Boats', 'Waterfronts', 'National parks & reserves']",[],['Harmon'],['Photographer']
['PC008625'],['1940-1960'],[],['Alberta'],['Canada'],['Lake Louise and Victoria Glacier.'],['http://peel.library.ualberta.ca/postcards/PC008625.html'],"['Lakes & ponds', 'Mountains', 'Glaciers']",['Gowen Sutton Co. Ltd.'],[],['Publisher']
['PC008626'],['before 1942'],['Lake Louise'],['Alberta'],['Canada'],['Lake Louise.'],['http://peel.library.ualberta.ca/postcards/PC008626.html'],"['Lakes & ponds', 'Mountains', 'Glaciers']",[],['Harmon'],['Photographer']
['PC008627'],['ca. 1924'],['Lake Louise'],['Alberta'],['Canada'],"['The poppies, Lake Louise, Canadian Rockies.']",['http://peel.library.ualberta.ca/postcards/PC008627.html'],"['Lakes & ponds', 'Mountains', 'Glaciers', 'Waterfronts', 'Flowers', 'National parks & reserves']",['Coast Publishing Co.'],[],['Publisher']
['PC008628'],['after 1920'],[],['Alberta'],['Canada'],['Canadian Rockies Lake Louise & Victoria Glacier'],['http://peel.library.ualberta.ca/postcards/PC008628.html'],"['Lakes & ponds', 'Mountains', 'Glaciers']",['Coast Publishing Co.'],[],['Publisher']
['PC008629'],['ca. 1924'],['Lake Louise'],['Alberta'],['Canada'],['Canadian Rockies. The poppies - Lake Louise.'],['http://peel.library.ualberta.ca/postcards/PC008629.html'],"['Lakes & ponds', 'Mountains', 'Glaciers', 'Waterfronts', 'National parks & reserves']",['Coast Publishing Co.'],[],['Publisher']
['PC008630'],['before 1942'],['Lake Louise'],['Alberta'],['Canada'],"['Lake Louise and Victoria Glacier, Banff National Park']",['http://peel.library.ualberta.ca/postcards/PC008630.html'],"['Mountains', 'Lakes & ponds', 'Glaciers', 'National parks & reserves']",[],['Harmon'],['Publisher']
